	loc_name	address	num_review	latitude	longitude
304	낙동강하구에코센터	부산광역시 사하구 낙동남로 1240	38639	35.10449699999999	128.9459942
305	수원 화성 [유네스코 세계문화유산]	경기도 수원시 장안구 수성로 320	111623	37.2917748	127.0072699
306	이사부사자공원&그림책 나라	강원도 삼척시 수로부인길 333	40018	37.47555029999999	129.1591048
307	스파랜드 센텀시티	부산광역시 해운대구 센텀남대로 35	44557	35.1687032	129.1297466
308	올리바인 스파	서울특별시 종로구 통일로16길 4-1	212	37.5757427	126.9575596
309	한방스파 여용국	서울특별시 송파구 석촌호수로12길 60	182	37.5082963	127.079901
310	아쿠아필드 고양	경기도 고양시 덕양구 고양대로 1955	187	37.6467805	126.8948223
311	상상길(창원)	경상남도 창원시 마산합포구	0	35.1969107	128.5678853
312	금산교회	전라북도 김제시 금산면 모악로 407	23884	35.7193715	127.0352694
313	괴산 둔율 올갱이마을	충청북도 괴산군 칠성면 둔율길 142	21463	36.7830176	127.8487827
314	강화 동막해변	인천광역시 강화군 화도면 해안남로 1481	153456	37.5925761	126.4581875
315	추도	경상남도 통영시 산양읍 추도리	24153	34.7551556	128.2935685
316	무의도	인천광역시 중구 대무의로 310-11	238363	37.3893458	126.4249302
317	월출산국립공원	전라남도 영암군 영암읍 천황사로 280-43	66776	34.7750486	126.7218085
318	고씨굴 (강원고생대 국가지질공원)	강원도 영월군 김삿갓면 영월동로 1117	94278	37.13086500000001	128.5356494
319	대전엑스포과학공원	대전광역시 유성구 대덕대로 480	66027	36.3781133	127.3843067
320	용진정사	광주광역시 광산구 본량동서로 180-48	22651	35.1973024	126.7247002
321	전남권 환경성질환 예방관리센터	전라남도 보성군 웅치면 대산길 329-126	0	34.7060349	127.0042896
322	아일랜드캐슬	경기도 의정부시 장곡로 22	0	37.70771999999999	127.0530352
323	하늘호수(대구)	대구광역시 중구 공평로 3	0	35.8643992	128.5993317
324	백운호수	경기도 의왕시 백운로 485-4	57310	37.3796579	126.9997488
325	63스퀘어	서울특별시 영등포구 63로 50	54557	37.5194647	126.9398326
326	백두대간협곡열차(V-트레인)	경상북도 봉화군 소천면 분천길 49	37271	36.9325451	129.0584081
327	자유공원(인천)	인천광역시 중구 자유공원남로 25	53717	37.4745802	126.6221322
328	홍예문	인천광역시 중구 송학동	27455	37.4731843	126.6258195
329	삼성화재 교통박물관	경기도 용인시 처인구 포곡읍 에버랜드로376번길 171	3455	37.29935340000001	127.2185665
330	청풍문화재단지	충청북도 제천시 청풍면 청풍호로 2048	113000	37.0043169	128.171511
331	문화역 서울 284	서울특별시 중구 통일로 1	32831	37.5560186	126.9721029
332	덕진공원	전라북도 전주시 덕진구 권삼득로 390	46209	35.8480368	127.1222124
333	제주 산방산탄산온천	제주특별자치도 서귀포시 안덕면 사계북로41번길 192	39093	33.2481936	126.2989561
334	정동전망대	서울특별시 중구 덕수궁길 15	14406	37.5642629	126.9746757
335	청라 스파렉스	인천광역시 서구 청라커낼로260번길 15	0	37.5319301	126.6460618
336	남산골한옥마을	서울특별시 중구 퇴계로34길 28	144681	37.5588388	126.9940727
337	진도타워	전라남도 진도군 군내면 만금길 112-41	4939	34.5659583	126.3024816
338	국립서울현충원	서울특별시 동작구 현충로 210	51700	37.4996897	126.9785099
339	숲옛마을(갈계)	경상남도 거창군 북상면 송계로 738	21890	35.77981	127.8186268
340	천지연폭포 (제주도 국가지질공원)	제주특별자치도 서귀포시 천지동	161824	33.2479047	126.5612847
341	월명공원	전라북도 군산시 월명공원1길 26-3	22408	35.9894702	126.7026794
342	서울 구 벨기에영사관(현, 서울시립미술관 남서울생활미술관)	서울특별시 관악구 남부순환로 2076	31258	37.4761313	126.9795938
343	논산 선샤인스튜디오	충청남도 논산시 연무읍 봉황로 90	46	36.1026102	127.1060206
344	롯데월드타워 서울스카이	서울특별시 송파구 올림픽로 300	11838	37.5213517	127.1026097
345	구미에코랜드	경상북도 구미시 산동면 인덕1길 195	19923	36.167533	128.4645034
346	김포 문수산성	경기도 김포시 월곶면 포내리	30602	37.7242018	126.5360503
347	지리산온천랜드	전라남도 구례군 산동면 지리산온천로 261	45033	35.3184937	127.4577881
348	천제연폭포	제주특별자치도 서귀포시 천제연로 132	110149	33.2526783	126.4184383
349	도림사 계곡	전라남도 곡성군 곡성읍 월봉리	47881	35.2726984	127.2488747
350	포천 산정호수	경기도 포천시 영북면 산정호수로411번길 89	140713	38.0686138	127.3230194
351	무릉계곡	강원도 동해시 삼화로 538	165373	37.4634633	129.0193739
352	칠곡 가산산성 및 가산바위	경상북도 칠곡군 가산면 가산리	34627	36.0496141	128.5875439
353	호박소계곡	경상남도 밀양시 산내면 얼음골로 334-1	83367	35.5862303	128.9964758
354	함안 채미정	경상남도 함안군 군북면 사군로 1216	20157	35.2353631	128.3264107
355	대관령 황태덕장마을	강원도 평창군 대관령면 횡계리	52301	37.7031357	128.7209909
356	자수정 동굴나라	울산광역시 울주군 삼남면 자수정로 112	130753	35.5400076	129.0982335
357	광명동굴	경기도 광명시 가학로85번길 142	0	37.4251755	126.8644482
358	대금굴 (대이리 동굴지대)	강원도 삼척시 신기면 환선로 800	129673	37.3264133	129.0210839
359	포천 어메이징파크	경기도 포천시 신북면 탑신로 860	24802	37.9481613	127.1278531
360	트윈터널	경상남도 밀양시 삼랑진읍 삼랑진로 537-11	67	35.4082812	128.8077945
361	순창 향가터널	전라북도 순창군 풍산면 대가리	0	35.3449202	127.1778449
362	보길도 윤선도 원림	전라남도 완도군 보길면 부황길 57	40693	34.1624477	126.5559923
363	우수영관광지	전라남도 해남군 문내면 관광레저로 12	41165	34.5728862	126.3103284
364	수도박물관	서울특별시 성동구 왕십리로 27	3892	37.5397059	127.0420438
365	고흥우주발사전망대	전라남도 고흥군 영남면 해맞이로 840	6668	34.59818	127.4866751
366	낭만포차	전라남도 여수시 하멜로 102	0	34.7396764	127.7447962
367	만휴정	경상북도 안동시 길안면 묵계하리길 42	19074	36.4103752	128.9098316
368	읍내동 마애불상	대구광역시 북구 칠곡중앙대로129길 169-3	1875	35.9637238	128.5434174
369	불갑사(영광)	전라남도 영광군 불갑면 불갑사로 450	35191	35.2014413	126.548957
370	나로우주센터 우주과학관	전라남도 고흥군 봉래면 하반로 490	4845	34.4536915	127.5180502
371	여수예술랜드	전라남도 여수시 돌산읍 무술목길 142-1	0	34.6943489	127.7772002
372	팔용산 돌탑	경남 창원시 마산회원구 봉암동	21290	35.2177911	128.6023239
373	상허이태준가옥(수연산방)	서울특별시 성북구 성북로26길 8	25758	37.5950128	126.9948259
374	부천 중앙공원	경기도 부천시 소향로 162	47296	37.5005875	126.7636793
375	옥천암(서울)	서울특별시 서대문구 홍지문길 1-38	27862	37.5969618	126.9540747
376	망월사(경기)	경기도 의정부시 망월로28번길 211-500	38649	37.7046785	127.0214009
377	민머루해변	인천광역시 강화군 삼산면 어류정길212번길	59206	37.6539128	126.3308399
378	서울 암사동 유적	서울특별시 강동구 올림픽로 875	45577	37.5605739	127.1308674
379	여주온천	경기도 여주시 강천면 강문로 864	34460	37.2710758	127.7281309
380	새천년해안도로	강원도 삼척시 새천년도로 61-18	0	37.4392283	129.1879721
381	계룡 사계고택	충청남도 계룡시 두마면 사계로 122-4	4338	36.2656306	127.271735
382	청도 와인터널	경상북도 청도군 화양읍 송금길 100	0	35.7111372	128.7233932
383	삼사해상공원 (삼사해상산책로)	경상북도 영덕군 강구면 해상공원길 120-7	51319	36.3517649	129.3840016
384	보정동카페거리	경기도 용인시 기흥구 보정동	54944	37.313179	127.112455
385	인계예술공원	경기도 수원시 팔달구 동수원로 335	24016	37.2663063	127.0439423
386	봉국사(성남)	경기도 성남시 수정구 태평로 79	26225	37.4506784	127.1352825
387	전주동물원	전라북도 전주시 덕진구 소리로 68	35497	35.8561158	127.1446737
388	개심사(서산)	충청남도 서산시 운산면 개심사로 321-86	61979	36.74679520000001	126.5904038
389	순천 오픈세트장	전라남도 순천시 비례골길 24	3374	34.9570037	127.5375471
390	진주 음악분수대	경상남도 진주시 남강로 542	43196	35.1784006	128.0974023
391	마곡유원지	강원도 홍천군 서면 마곡리	33261	37.7192541	127.5742893
392	원주 소금산 출렁다리	강원도 원주시 지정면 소금산길 12	41951	37.3664972	127.826077
393	강원도립화목원	강원도 춘천시 화목원길 24	42968	37.92339460000001	127.724438
394	부여 가림성	충청남도 부여군 임천면 성흥로97번길 167	22530	36.1953003	126.8996131
395	깡깡이 예술마을	부산광역시 영도구 대평로27번길 8-8	0	35.0913227	129.0340139
396	도산서원 [유네스코 세계문화유산]	경상북도 안동시 도산면 도산서원길 154	43964	36.7271034	128.8431979
397	양구백토 (강원평화지역 국가지질공원)	강원도 양구군 방산면 평화로 5182	0	38.2073417	127.9515399
398	화조원	제주특별자치도 제주시 애월읍 애원로 804	0	33.4431304	126.3385993
399	서울풍물시장 전통문화체험관	서울특별시 동대문구 천호대로4길 21	32819	37.5730037	127.0256147
400	무성서원 [유네스코 세계문화유산]	전라북도 정읍시 칠보면 원촌1길 44-12	20273	35.6017779	126.983951
401	삼성궁	경상남도 하동군 청암면 삼성궁길 85	56429	35.2402399	127.7011846
402	와룡공원	서울특별시 종로구 와룡공원길 192	21909	37.5897312	126.9871209
403	옥구공원	경기도 시흥시 오이도로 58	40557	37.3517638	126.7009671
404	신트리공원	인천광역시 부평구 신트리로 21	34890	37.506554	126.723355
405	대구두류공원	대구광역시 달서구 두류공원로 161	50208	35.8501229	128.5638087
406	간월암(서산)	충청남도 서산시 부석면 간월도1길 119-29	85120	36.60365340000001	126.411209
407	한림공원	제주특별자치도 제주시 한림읍 한림로 300	46553	33.3894949	126.2396825
408	장복산조각공원	경상남도 창원시 진해구 장복산길 56-42	39694	35.1751072	128.6610361
409	통영 삼도수군통제영	경상남도 통영시 세병로 27	25858	34.84724569999999	128.423553
410	수락산	서울특별시 노원구 상계동 산1-1	121671	37.68598009999999	127.0743568
411	연산온천파크	경상북도 포항시 북구 송라면 보경로 514	25098	36.2504997	129.3195425
412	오산 독산성과 세마대지	경기도 오산시 양산동	25398	37.1920151	127.0214012
413	문수암(고성)	경상남도 고성군 상리면 무선2길 808	21316	34.9789195	128.21149
414	챔피언1250	서울특별시 용산구 한강대로21나길 17	3073	37.5288539	126.9640447
415	한화리조트 거제 벨버디어	경상남도 거제시 장목면 거제북로 2501-40	0	35.0065428	128.7119864
416	부산 치유의 숲	부산광역시 기장군 철마면 철마천로 101	0	35.2667462	129.1263909
417	서귀포 치유의 숲	제주특별자치도 서귀포시 산록남로 2271	0	33.2919985	126.5294125
418	창원솔라타워	경상남도 창원시 진해구 명동로 62	16766	35.0921752	128.7193638
419	스파라쿠아 전주온천	전라북도 전주시 완산구 신촌3길 24	0	35.8174308	127.1156332
420	보라매공원	서울특별시 동작구 여의대방로20길 33	34310	37.4932342	126.9197115
421	청주에듀피아	충청북도 청주시 청원구 상당로 314	9532	36.6554335	127.4901913
422	아산 스파비스	충청남도 아산시 음봉면 아산온천로157번길 67	48117	36.8553091	126.9781516
423	제주 유리의성	제주특별자치도 제주시 한경면 녹차분재로 462	56099	33.3148365	126.2734488
424	도산공원	서울특별시 강남구 도산대로45길 20	63320	37.5239121	127.0355914
425	돼지문화원	강원도 원주시 지정면 송정로 130	24947	37.3902963	127.8684282
426	바람새마을	경기도 평택시 고덕면 새악길 43-62	27872	37.0123212	127.0214791
427	레일크루즈 해랑열차	서울특별시 용산구 한강대로 405	20269	37.5490645	126.9704658
428	개화예술공원	충청남도 보령시 성주면 성주산로 673-47	18809	36.3142342	126.6582727
429	태평염전 해양힐링스파	전라남도 신안군 증도면 지도증도로 1083-4	0	34.9935923	126.1757379
430	발명교육센터 창의발명체험관	대전광역시 유성구 과학로 82	12253	36.3777176	127.364349
431	동래온천 노천족탕	부산광역시 동래구 금강공원로26번길 21	32820	35.2200224	129.0814519
432	대모산공원	서울특별시 강남구 광평로10길 50	20063	37.4805253	127.0824996
433	광진교 8번가	서울특별시 강동구 구천면로 77	70728	37.5432728	127.1232147
434	대구 불로동 고분군	대구광역시 동구 불로동	35607	35.91180920000001	128.6371544
435	서울 신림동 민속순대타운	서울특별시 관악구 신림로59길 14	28988	37.4832519	126.9287583
436	대구 동성로거리	대구광역시 중구 동성로2길 27	3	35.8672163	128.596321
437	경주 계림	경상북도 경주시 교동	27462	35.8285793	129.2173637
438	개실마을	경상북도 고령군 쌍림면 개실1길 29	44892	35.6674751	128.2310168
439	서울 애니메이션센터	서울특별시 중구 소공로 48	606	37.5597724	126.9830438
440	SPA 1899 동인비	서울특별시 강남구 영동대로 416	0	37.50654189999999	127.0653161
441	설화수 플래그십 스토어	서울특별시 강남구 도산대로45길 18	0	37.5235283	127.0354787
442	단대동 닭죽촌	경기도 성남시 수정구 수정로 460-3	18755	37.4616742	127.1559866
443	프로방스 마을	경기도 파주시 탄현면 새오리로 69	180442	37.7905182	126.6853817
444	오시아노 관광단지	전라남도 해남군 화원면 시아로 552	38744	34.6681524	126.2596757
445	운주사	전라남도 화순군 도암면 천태로 91-44	42733	34.925825	126.8800984
446	마산 오동동 아구찜거리	경상남도 창원시 마산합포구 아구찜길 20	52199	35.2064262	128.5785669
